# round 1
goos: linux
goarch: amd64
pkg: github.com/wago-org/wago/bench/suite
cpu: AMD Ryzen 7 8845HS w/ Radeon 780M Graphics     
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/full/public/requested=0-16      	     210	    582962 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	  614003 B/op	     661 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/full/public/requested=1-16      	     214	    542430 ns/op	         1.000 backend-worker-limit	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	  307449 B/op	     413 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/full/public/requested=2-16      	     217	    569016 ns/op	         2.000 backend-worker-limit	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	  492690 B/op	     525 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/full/public/requested=4-16      	     206	    597873 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	  615971 B/op	     662 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/full/public/requested=0-16     	     310	    409240 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	  622602 B/op	     646 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/full/public/requested=1-16     	     375	    352906 ns/op	         1.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	  306883 B/op	     412 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/full/public/requested=2-16     	     315	    361161 ns/op	         2.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	  498672 B/op	     521 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/full/public/requested=4-16     	     300	    400731 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	  625060 B/op	     646 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/full/public/requested=0-16          	      12	   9326941 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	 3930887 B/op	    2161 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/full/public/requested=1-16          	       7	  15676634 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	 2271576 B/op	    1534 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/full/public/requested=2-16          	       9	  11460491 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	 3318437 B/op	    1797 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/full/public/requested=4-16          	      12	   9674397 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	 3914446 B/op	    2155 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/full/public/requested=0-16          	      36	   3581254 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	 3926781 B/op	    2173 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/full/public/requested=1-16          	      24	   4516413 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	 2270609 B/op	    1535 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/full/public/requested=2-16          	      33	   3998575 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	 3335969 B/op	    1803 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/full/public/requested=4-16          	      33	   3914516 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	 3922483 B/op	    2168 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/full/public/requested=0-16         	      42	   2572557 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	 3928062 B/op	    2137 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/full/public/requested=1-16         	      46	   2342260 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	 2270112 B/op	    1535 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/full/public/requested=2-16         	      48	   2666527 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	 3322303 B/op	    1789 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/full/public/requested=4-16         	      49	   2489928 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	 3914335 B/op	    2129 allocs/op
PASS
# round 3
goos: linux
goarch: amd64
pkg: github.com/wago-org/wago/bench/suite
cpu: AMD Ryzen 7 8845HS w/ Radeon 780M Graphics     
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/full/public/requested=0-16         	    6534	     19018 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   18258 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/full/public/requested=1-16         	    6502	     19239 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   18257 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/full/public/requested=2-16         	    4428	     30883 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   27082 B/op	     116 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/full/public/requested=4-16         	    4018	     30534 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	   27083 B/op	     116 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/full/public/requested=0-16         	   14370	      8298 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   18282 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/full/public/requested=1-16         	   14272	      8614 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   18284 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/full/public/requested=2-16         	    8433	     16224 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   27149 B/op	     117 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/full/public/requested=4-16         	    7324	     17002 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	   27146 B/op	     117 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/full/public/requested=0-16        	   10898	     11343 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   18331 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/full/public/requested=1-16        	   10516	     11452 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   18337 B/op	      99 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/full/public/requested=2-16        	    7231	     16622 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   27199 B/op	     117 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/full/public/requested=4-16        	    6306	     16579 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	   27203 B/op	     117 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/full/public/requested=0-16   	     312	    368470 ns/op	         4.000 backend-worker-limit	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         0 requested-workers	         4.000 validation-worker-limit	  288028 B/op	     156 allocs/op
