# round 1
goos: linux
goarch: amd64
pkg: github.com/wago-org/wago/bench/suite
cpu: AMD Ryzen 7 8845HS w/ Radeon 780M Graphics     
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/validate/raw/requested=2-16     	    2702	     45829 ns/op	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   10565 B/op	      59 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/validate/raw/requested=4-16     	    2548	     45467 ns/op	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	   14203 B/op	      69 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/backend/raw/requested=0-16      	     505	    233510 ns/op	         1.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	  133836 B/op	     126 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/backend/raw/requested=1-16      	     482	    231772 ns/op	         1.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	  133837 B/op	     126 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/backend/raw/requested=2-16      	     448	    234957 ns/op	         2.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	  417131 B/op	     227 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/backend/raw/requested=4-16      	     429	    260689 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	  540058 B/op	     348 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/validate/raw/requested=0-16          	      49	   2261733 ns/op	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   47296 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/validate/raw/requested=1-16          	      58	   2190604 ns/op	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   47296 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/validate/raw/requested=2-16          	      96	   1150628 ns/op	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   60236 B/op	     279 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/validate/raw/requested=4-16          	     182	    669431 ns/op	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	   74584 B/op	     300 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/backend/raw/requested=0-16           	      10	  10312565 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	 1148824 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/backend/raw/requested=1-16           	      10	  10357148 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	 1148824 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/backend/raw/requested=2-16           	      18	   6990522 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	 3370827 B/op	     798 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/backend/raw/requested=4-16           	      22	   4993906 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	 3941968 B/op	    1152 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/validate/raw/requested=0-16          	     195	    601512 ns/op	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   47299 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/validate/raw/requested=1-16          	     193	    570887 ns/op	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   47300 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/validate/raw/requested=2-16          	     286	    435384 ns/op	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   59887 B/op	     279 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/validate/raw/requested=4-16          	     294	    430224 ns/op	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	   74655 B/op	     300 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/backend/raw/requested=0-16           	      38	   3320789 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	 1148852 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/backend/raw/requested=1-16           	      32	   3138854 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	 1148851 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/backend/raw/requested=2-16           	      48	   2310292 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	 3350518 B/op	     795 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/backend/raw/requested=4-16           	      51	   2297313 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	 3946238 B/op	    1153 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/validate/raw/requested=0-16         	     368	    355052 ns/op	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   47309 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/validate/raw/requested=1-16         	     379	    340206 ns/op	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   47310 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/validate/raw/requested=2-16         	     333	    341587 ns/op	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   58562 B/op	     279 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/validate/raw/requested=4-16         	     322	    354921 ns/op	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	   71628 B/op	     297 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/backend/raw/requested=0-16          	      60	   1683234 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	 1148877 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/backend/raw/requested=1-16          	      61	   1859763 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	 1148874 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/backend/raw/requested=2-16          	      64	   1664194 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	 3468949 B/op	     776 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/backend/raw/requested=4-16          	      66	   1746635 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	 4135828 B/op	    1105 allocs/op
PASS
# round 9
goos: linux
goarch: amd64
pkg: github.com/wago-org/wago/bench/suite
cpu: AMD Ryzen 7 8845HS w/ Radeon 780M Graphics     
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/validate/raw/requested=0-16         	  125154	       852.5 ns/op	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	    1560 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/validate/raw/requested=1-16         	  125707	       875.2 ns/op	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	    1560 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/validate/raw/requested=2-16         	   31539	      3920 ns/op	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	    2577 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/validate/raw/requested=4-16         	   30151	      3650 ns/op	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	    2576 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/backend/raw/requested=0-16          	   12806	      9312 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	    7896 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/backend/raw/requested=1-16          	   12446	      9278 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	    7896 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/backend/raw/requested=2-16          	    8131	     14191 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	   17187 B/op	      44 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=1/backend/raw/requested=4-16          	    9838	     13897 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         1.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	   17188 B/op	      44 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/validate/raw/requested=0-16         	  333320	       334.2 ns/op	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	    1560 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/validate/raw/requested=1-16         	  340772	       355.3 ns/op	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	    1560 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/validate/raw/requested=2-16         	   87398	      1360 ns/op	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	    2577 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/validate/raw/requested=4-16         	   92343	      1389 ns/op	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	    2576 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/backend/raw/requested=0-16          	   10000	     10903 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	    7896 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/backend/raw/requested=1-16          	    9979	     10661 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	    7896 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/backend/raw/requested=2-16          	   22350	      5605 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	   17162 B/op	      44 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=4/backend/raw/requested=4-16          	   21020	      5435 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	         4.000 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	   17163 B/op	      44 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/validate/raw/requested=0-16        	  263397	       398.6 ns/op	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	    1560 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/validate/raw/requested=1-16        	  281102	       398.8 ns/op	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	    1560 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/validate/raw/requested=2-16        	  125406	       962.6 ns/op	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	    2576 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/validate/raw/requested=4-16        	  124405	       951.1 ns/op	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         2.000 validation-worker-limit	    2576 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/backend/raw/requested=0-16         	   10600	     11100 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	    7896 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/backend/raw/requested=1-16         	   10000	     11160 ns/op	         1.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	    7896 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/backend/raw/requested=2-16         	   23775	      5169 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	   17162 B/op	      44 allocs/op
BenchmarkWorkerLifecycleDiagnostic/tiny/callers=16/backend/raw/requested=4-16         	   23014	      5258 ns/op	         2.000 backend-worker-limit	         9.000 body-bytes	        16.00 callers	         2.000 functions	        16.00 gomaxprocs	         6.000 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	   17161 B/op	      44 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/validate/raw/requested=0-16   	    3799	     30029 ns/op	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	    1552 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/validate/raw/requested=1-16   	    4394	     28988 ns/op	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	    1552 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/validate/raw/requested=2-16   	    4246	     28704 ns/op	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	    2568 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/validate/raw/requested=4-16   	    4117	     27089 ns/op	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	    4264 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/backend/raw/requested=0-16    	     385	    313545 ns/op	         1.000 backend-worker-limit	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	   68824 B/op	      30 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/backend/raw/requested=1-16    	     385	    302757 ns/op	         1.000 backend-worker-limit	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	   68824 B/op	      30 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/backend/raw/requested=2-16    	     496	    232208 ns/op	         2.000 backend-worker-limit	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	  144409 B/op	      56 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=1/backend/raw/requested=4-16    	     589	    209304 ns/op	         4.000 backend-worker-limit	      2053 body-bytes	         1.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	  190692 B/op	      82 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=4/validate/raw/requested=0-16   	   13486	      8783 ns/op	      2053 body-bytes	         4.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	    1552 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=4/validate/raw/requested=1-16   	   14468	      8491 ns/op	      2053 body-bytes	         4.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	    1552 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=4/validate/raw/requested=2-16   	   14835	      8494 ns/op	      2053 body-bytes	         4.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	    2568 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=4/validate/raw/requested=4-16   	   16017	      7587 ns/op	      2053 body-bytes	         4.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	    4264 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=4/backend/raw/requested=0-16    	    1200	    100684 ns/op	         1.000 backend-worker-limit	      2053 body-bytes	         4.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	   68825 B/op	      30 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=4/backend/raw/requested=1-16    	    1284	    103283 ns/op	         1.000 backend-worker-limit	      2053 body-bytes	         4.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	   68825 B/op	      30 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=4/backend/raw/requested=2-16    	     880	    118491 ns/op	         2.000 backend-worker-limit	      2053 body-bytes	         4.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	  144423 B/op	      56 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=4/backend/raw/requested=4-16    	     892	    122508 ns/op	         4.000 backend-worker-limit	      2053 body-bytes	         4.000 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	  190842 B/op	      82 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=16/validate/raw/requested=0-16  	   19470	      5951 ns/op	      2053 body-bytes	        16.00 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	    1552 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=16/validate/raw/requested=1-16  	   19220	      5972 ns/op	      2053 body-bytes	        16.00 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	    1552 B/op	      11 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=16/validate/raw/requested=2-16  	   17174	      5982 ns/op	      2053 body-bytes	        16.00 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	    2568 B/op	      17 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=16/validate/raw/requested=4-16  	   17779	      6543 ns/op	      2053 body-bytes	        16.00 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	    4264 B/op	      21 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=16/backend/raw/requested=0-16   	    1596	     78161 ns/op	         1.000 backend-worker-limit	      2053 body-bytes	        16.00 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	   68835 B/op	      30 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=16/backend/raw/requested=1-16   	    1668	     78887 ns/op	         1.000 backend-worker-limit	      2053 body-bytes	        16.00 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	   68827 B/op	      30 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=16/backend/raw/requested=2-16   	    1429	     87934 ns/op	         2.000 backend-worker-limit	      2053 body-bytes	        16.00 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	  145100 B/op	      56 allocs/op
BenchmarkWorkerLifecycleDiagnostic/many_funcs/callers=16/backend/raw/requested=4-16   	    1440	     88434 ns/op	         4.000 backend-worker-limit	      2053 body-bytes	        16.00 callers	       301.0 functions	        16.00 gomaxprocs	        17.00 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	  193734 B/op	      82 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=1/validate/raw/requested=0-16      	     610	    181100 ns/op	     16651 body-bytes	         1.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	    7600 B/op	      48 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=1/validate/raw/requested=1-16      	     662	    183453 ns/op	     16651 body-bytes	         1.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	    7600 B/op	      48 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=1/validate/raw/requested=2-16      	    1041	    115929 ns/op	     16651 body-bytes	         1.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   10791 B/op	      59 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=1/validate/raw/requested=4-16      	    1284	     79335 ns/op	     16651 body-bytes	         1.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	   15718 B/op	      74 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=1/backend/raw/requested=0-16       	     126	    933892 ns/op	         1.000 backend-worker-limit	     16651 body-bytes	         1.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	  133816 B/op	     126 allocs/op
