bounds,benchmark,engine,unit,main_median,after_median,change_percent,p,main_samples,after_samples,measurement,status
signals,BenchmarkValidateWorkers/esbuild/p2,wago,allocs/op,4179,4179,0,0.45454545454545453,6,6,reported,paired
signals,BenchmarkValidateWorkers/esbuild/p4,wago,ns/op,29750513,26334163,-11.483331396672048,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkValidateWorkers/esbuild/p4,wago,B/op,4312014,4430734,2.7532378141629454,0.6991341991341992,6,6,reported,paired
signals,BenchmarkValidateWorkers/esbuild/p4,wago,allocs/op,4215,4215.5,0.011862396204032066,0.645021645021645,6,6,reported,paired
signals,BenchmarkValidateWorkers/esbuild/p8,wago,ns/op,19208091,17651705.5,-8.10275992549182,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkValidateWorkers/esbuild/p8,wago,B/op,5513664,5373647.5,-2.5394456390523623,0.06493506493506493,6,6,reported,paired
signals,BenchmarkValidateWorkers/esbuild/p8,wago,allocs/op,4279,4278.5,-0.011684973124559406,0.07575757575757576,6,6,reported,paired
signals,BenchmarkWazeroCompile/tiny,wazero,ns/op,52584.5,52811.5,0.43168614325515,0.6991341991341992,6,6,reported,paired
signals,BenchmarkWazeroCompile/tiny,wazero,code-B,123,123,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/tiny,wazero,B/op,274819.5,274820.5,0.0003638751980838961,0.8051948051948052,6,6,reported,paired
signals,BenchmarkWazeroCompile/tiny,wazero,allocs/op,191,191,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/fib_iter,wazero,ns/op,52548,53051.5,0.9581715764634291,0.48484848484848486,6,6,reported,paired
signals,BenchmarkWazeroCompile/fib_iter,wazero,code-B,105,105,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/fib_iter,wazero,B/op,298784,298784,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/fib_iter,wazero,allocs/op,249,249,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/fib_rec,wazero,ns/op,51085,50321,-1.4955466379563465,0.30952380952380953,6,6,reported,paired
signals,BenchmarkWazeroCompile/fib_rec,wazero,code-B,150,150,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/fib_rec,wazero,B/op,279376,279376,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/fib_rec,wazero,allocs/op,233,233,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/arith,wazero,ns/op,53693,51863,-3.4082655094705094,0.17965367965367965,6,6,reported,paired
signals,BenchmarkWazeroCompile/arith,wazero,code-B,106,106,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/arith,wazero,B/op,298416,298416,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/arith,wazero,allocs/op,238,238,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/float,wazero,ns/op,52364.5,51842,-0.9978134041192077,0.8181818181818182,6,6,reported,paired
signals,BenchmarkWazeroCompile/float,wazero,code-B,120,120,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/float,wazero,B/op,298144,298144,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/float,wazero,allocs/op,235,235,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/memory,wazero,ns/op,75170.5,74227,-1.2551466333202477,0.30952380952380953,6,6,reported,paired
signals,BenchmarkWazeroCompile/memory,wazero,code-B,317,317,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/memory,wazero,B/op,302624,302624,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/memory,wazero,allocs/op,277,277,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/memory_tree,wazero,ns/op,85804.5,87945.5,2.4952071278312893,0.9372294372294372,6,6,reported,paired
signals,BenchmarkWazeroCompile/memory_tree,wazero,code-B,500,500,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/memory_tree,wazero,B/op,318040,318040,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/memory_tree,wazero,allocs/op,342,342,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/globals,wazero,ns/op,62474.5,62470,-0.007202938799033554,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/globals,wazero,code-B,154,154,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/globals,wazero,B/op,296880,296880,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/globals,wazero,allocs/op,260,260,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/dispatch,wazero,ns/op,70323.5,72530,3.1376424666007763,0.6991341991341992,6,6,reported,paired
signals,BenchmarkWazeroCompile/dispatch,wazero,code-B,503,503,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/dispatch,wazero,B/op,280760,280760,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/dispatch,wazero,allocs/op,230,230,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/branches,wazero,ns/op,49950.5,49736.5,-0.4284241398984978,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/branches,wazero,code-B,144,144,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/branches,wazero,B/op,279072,279072,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/branches,wazero,allocs/op,243,243,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/many_funcs,wazero,ns/op,1021151.5,1025545,0.43024957609130166,0.8181818181818182,6,6,reported,paired
signals,BenchmarkWazeroCompile/many_funcs,wazero,code-B,19347,19347,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/many_funcs,wazero,B/op,354472,354472,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/many_funcs,wazero,allocs/op,1094,1094,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/linked_list,wazero,ns/op,73953,73282,-0.907333035847091,0.48484848484848486,6,6,reported,paired
signals,BenchmarkWazeroCompile/linked_list,wazero,code-B,418,418,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/linked_list,wazero,B/op,318000,318000,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/linked_list,wazero,allocs/op,345,345,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/mandelbrot,wazero,ns/op,81756,80298,-1.7833553500660515,0.30952380952380953,6,6,reported,paired
signals,BenchmarkWazeroCompile/mandelbrot,wazero,code-B,369,369,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/mandelbrot,wazero,B/op,327232,327232,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/mandelbrot,wazero,allocs/op,416,416,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/sieve,wazero,ns/op,83736,81915,-2.1746918887933453,0.06493506493506493,6,6,reported,paired
signals,BenchmarkWazeroCompile/sieve,wazero,code-B,467,467,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/sieve,wazero,B/op,324032,324032,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/sieve,wazero,allocs/op,422,422,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/nbody,wazero,ns/op,357702.5,362152,1.243910791789271,0.5887445887445888,6,6,reported,paired
signals,BenchmarkWazeroCompile/nbody,wazero,code-B,5764,5764,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/nbody,wazero,B/op,746208,746208,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/nbody,wazero,allocs/op,940,940,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/spectralnorm,wazero,ns/op,362927,364183,0.34607510601305513,0.5887445887445888,6,6,reported,paired
signals,BenchmarkWazeroCompile/spectralnorm,wazero,code-B,4352,4352,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/spectralnorm,wazero,B/op,706784,706784,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/spectralnorm,wazero,allocs/op,1216,1216,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/fannkuch,wazero,ns/op,621238,618904,-0.3757014219992971,0.8181818181818182,6,6,reported,paired
signals,BenchmarkWazeroCompile/fannkuch,wazero,code-B,7237,7237,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/fannkuch,wazero,B/op,1043976,1043976,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/fannkuch,wazero,allocs/op,2101,2101,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/matmul,wazero,ns/op,315867.5,316695.5,0.26213523075340195,0.9372294372294372,6,6,reported,paired
signals,BenchmarkWazeroCompile/matmul,wazero,code-B,3453,3453,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/matmul,wazero,B/op,636536,636536,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/matmul,wazero,allocs/op,1170,1170,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/quicksort,wazero,ns/op,302526.5,296050,-2.1408041940127576,0.13203463203463203,6,6,reported,paired
signals,BenchmarkWazeroCompile/quicksort,wazero,code-B,2918,2918,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/quicksort,wazero,B/op,496224,496224,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/quicksort,wazero,allocs/op,922,922,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/crc32,wazero,ns/op,188808.5,188638.5,-0.09003831924939698,0.9372294372294372,6,6,reported,paired
signals,BenchmarkWazeroCompile/crc32,wazero,code-B,2387,2387,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/crc32,wazero,B/op,499624,499624,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/crc32,wazero,allocs/op,653,653,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/sha256,wazero,ns/op,391303,396587,1.350360206796264,0.30952380952380953,6,6,reported,paired
signals,BenchmarkWazeroCompile/sha256,wazero,code-B,5595,5595,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/sha256,wazero,B/op,826840,826840,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/sha256,wazero,allocs/op,1080,1080,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/raytrace,wazero,ns/op,1109643.5,1126925.5,1.557437140847484,0.48484848484848486,6,6,reported,paired
signals,BenchmarkWazeroCompile/raytrace,wazero,code-B,14404,14404,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/raytrace,wazero,B/op,1629104,1629104,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/raytrace,wazero,allocs/op,2619,2619,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/regexmatch,wazero,ns/op,274206907,266394212,-2.849197011656601,0.5887445887445888,6,6,reported,paired
signals,BenchmarkWazeroCompile/regexmatch,wazero,code-B,3586134,3586134,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/regexmatch,wazero,B/op,46404424,46404424,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/regexmatch,wazero,allocs/op,39253,39253,0,0.6363636363636364,6,6,reported,paired
signals,BenchmarkWazeroCompile/wasm3,wazero,ns/op,43341694,42789940,-1.2730328445399453,0.3939393939393939,6,6,reported,paired
signals,BenchmarkWazeroCompile/wasm3,wazero,code-B,800999,800999,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/wasm3,wazero,B/op,9059840,9059840,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/wasm3,wazero,allocs/op,25229,25229,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/json-as,wazero,ns/op,5519066,5454634.5,-1.1674348522014433,0.5887445887445888,6,6,reported,paired
signals,BenchmarkWazeroCompile/json-as,wazero,code-B,73710,73710,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/json-as,wazero,B/op,2570408,2570408,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/json-as,wazero,allocs/op,6401,6401,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/blake-as,wazero,ns/op,785151.5,785421.5,0.034388267741958245,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/blake-as,wazero,code-B,11427,11427,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/blake-as,wazero,B/op,1157968,1157968,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/blake-as,wazero,allocs/op,1039,1039,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/utf-as,wazero,ns/op,670155,656940,-1.9719318665084917,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkWazeroCompile/utf-as,wazero,code-B,7333,7333,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/utf-as,wazero,B/op,1226376,1226376,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/utf-as,wazero,allocs/op,2703,2703,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/xjb-mulhi,wazero,ns/op,78132.5,79119.5,1.2632387290820057,0.30952380952380953,6,6,reported,paired
signals,BenchmarkWazeroCompile/xjb-mulhi,wazero,code-B,404,404,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/xjb-mulhi,wazero,B/op,304376,304376,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/xjb-mulhi,wazero,allocs/op,296,296,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/swar-pack-parse,wazero,ns/op,82395,83064,0.8119424722373925,0.3939393939393939,6,6,reported,paired
signals,BenchmarkWazeroCompile/swar-pack-parse,wazero,code-B,490,490,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/swar-pack-parse,wazero,B/op,304648,304648,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/swar-pack-parse,wazero,allocs/op,295,295,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/json-as-simd,wazero,ns/op,6245538,6146265,-1.5895027778231485,0.025974025974025976,6,6,reported,paired
signals,BenchmarkWazeroCompile/json-as-simd,wazero,code-B,84536,84536,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/json-as-simd,wazero,B/op,2313861,2313738,-0.005315790360782557,0.23160173160173161,6,6,reported,paired
signals,BenchmarkWazeroCompile/json-as-simd,wazero,allocs/op,5900,5900,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/blake-as-simd,wazero,ns/op,2362921.5,2376319.5,0.5670099493360281,0.3939393939393939,6,6,reported,paired
signals,BenchmarkWazeroCompile/blake-as-simd,wazero,code-B,59423,59423,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/blake-as-simd,wazero,B/op,2035616,2035616,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/blake-as-simd,wazero,allocs/op,1253,1253,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/utf-as-simd,wazero,ns/op,2041977,1997586.5,-2.1738981389114564,0.09307359307359307,6,6,reported,paired
signals,BenchmarkWazeroCompile/utf-as-simd,wazero,code-B,31056,31056,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/utf-as-simd,wazero,B/op,1356400,1356400,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/utf-as-simd,wazero,allocs/op,2916,2916,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/coremark,wazero,ns/op,2696285.5,2626033.5,-2.6055104327787237,0.8181818181818182,6,6,reported,paired
signals,BenchmarkWazeroCompile/coremark,wazero,code-B,32237,32237,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/coremark,wazero,B/op,2151480,2151480,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/coremark,wazero,allocs/op,5011,5011,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/blake3,wazero,ns/op,2382420.5,2363465.5,-0.7956194131136796,0.48484848484848486,6,6,reported,paired
signals,BenchmarkWazeroCompile/blake3,wazero,code-B,38993,38993,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/blake3,wazero,B/op,1616776,1616776.5,0.00003092574358820599,0.18181818181818182,6,6,reported,paired
signals,BenchmarkWazeroCompile/blake3,wazero,allocs/op,2155,2155,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/qoi,wazero,ns/op,820375.5,826073.5,0.6945599911260203,0.3939393939393939,6,6,reported,paired
signals,BenchmarkWazeroCompile/qoi,wazero,code-B,10739,10739,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/qoi,wazero,B/op,856320,856320,0,0.45454545454545453,6,6,reported,paired
signals,BenchmarkWazeroCompile/qoi,wazero,allocs/op,1628,1628,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/lz4,wazero,ns/op,976670,946827,-3.055586841000546,0.30952380952380953,6,6,reported,paired
signals,BenchmarkWazeroCompile/lz4,wazero,code-B,11071,11071,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/lz4,wazero,B/op,974024,974024,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/lz4,wazero,allocs/op,2236,2236,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/zlib,wazero,ns/op,6153340.5,6148155.5,-0.08426317379965909,0.9372294372294372,6,6,reported,paired
signals,BenchmarkWazeroCompile/zlib,wazero,code-B,74097,74097,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/zlib,wazero,B/op,7697004,7697004,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/zlib,wazero,allocs/op,13999,13999,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/zstd,wazero,ns/op,27153260.5,26688858.5,-1.710299210660171,0.48484848484848486,6,6,reported,paired
signals,BenchmarkWazeroCompile/zstd,wazero,code-B,286565,286565,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/zstd,wazero,B/op,24699780,24699780,0,0.45454545454545453,6,6,reported,paired
signals,BenchmarkWazeroCompile/zstd,wazero,allocs/op,41352,41352,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/lua,wazero,ns/op,76529784,75234449,-1.6925893845460172,0.04112554112554113,6,6,reported,paired
signals,BenchmarkWazeroCompile/lua,wazero,code-B,1249884,1249884,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/lua,wazero,B/op,19733416,19733416,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/lua,wazero,allocs/op,44456,44456,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/sqlite3,wazero,ns/op,319942112.5,323324801,1.0572814168062994,0.6991341991341992,6,6,reported,paired
signals,BenchmarkWazeroCompile/sqlite3,wazero,code-B,4621399,4621399,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/sqlite3,wazero,B/op,38091552,38091552,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/sqlite3,wazero,allocs/op,70422,70422,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/ruby,wazero,ns/op,5293348688,5225327592.5,-1.2850295627454766,0.004329004329004329,6,6,reported,paired
signals,BenchmarkWazeroCompile/ruby,wazero,code-B,70396732,70396732,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/ruby,wazero,B/op,431530144,431567072,0.008557455490287857,0.05844155844155844,6,6,reported,paired
signals,BenchmarkWazeroCompile/ruby,wazero,allocs/op,430945,430949,0.0009281926927950934,0.05411255411255411,6,6,reported,paired
signals,BenchmarkWazeroCompile/esbuild,wazero,ns/op,3193611208.5,3184396861,-0.2885243975683571,0.3939393939393939,6,6,reported,paired
signals,BenchmarkWazeroCompile/esbuild,wazero,code-B,57985533,57985533,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/esbuild,wazero,B/op,268510328,268510328,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/esbuild,wazero,allocs/op,473283,473283,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_i32,wazero,ns/op,632244.5,644128.5,1.8796525711176626,0.5887445887445888,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_i32,wazero,code-B,20314,20314,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_i32,wazero,B/op,532088,532088,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_i32,wazero,allocs/op,420,420,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_i64,wazero,ns/op,618203,624296.5,0.9856794612772779,0.24025974025974026,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_i64,wazero,code-B,20895,20895,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_i64,wazero,B/op,540504,540504,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_i64,wazero,allocs/op,419,419,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_f32,wazero,ns/op,399211,392062,-1.7907823181224969,0.025974025974025976,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_f32,wazero,code-B,7908,7908,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_f32,wazero,B/op,381824,381824,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_f32,wazero,allocs/op,343,343,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_f64,wazero,ns/op,399405,394436.5,-1.2439754134274783,0.30952380952380953,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_f64,wazero,code-B,8906,8906,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_f64,wazero,B/op,382912,382912,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_f64,wazero,allocs/op,343,343,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_mem,wazero,ns/op,425878.5,422775,-0.7287289684734022,0.48484848484848486,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_mem,wazero,code-B,9222,9222,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_mem,wazero,B/op,414288,414288,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_mem,wazero,allocs/op,362,362,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_bulk_mem,wazero,ns/op,230577,225273,-2.30031616336408,0.008658008658008658,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_bulk_mem,wazero,code-B,5038,5038,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_bulk_mem,wazero,B/op,329144,329144,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_bulk_mem,wazero,allocs/op,394,394,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_ctl,wazero,ns/op,453012.5,435723.5,-3.816450980933195,0.04112554112554113,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_ctl,wazero,code-B,2974,2974,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_ctl,wazero,B/op,723904,723904.5,0.00006906993192945521,0.5454545454545454,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_ctl,wazero,allocs/op,1684,1684,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_call,wazero,ns/op,187739.5,192296,2.427033202922124,0.09307359307359307,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_call,wazero,code-B,4329,4329,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_call,wazero,B/op,477376,477376,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_call,wazero,allocs/op,359,359,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_var,wazero,ns/op,89555,88463,-1.2193624029925743,0.24025974025974026,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_var,wazero,code-B,381,381,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_var,wazero,B/op,317248,317248,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_var,wazero,allocs/op,274,274,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_cvt,wazero,ns/op,248076,246201.5,-0.7556152146922734,0.30952380952380953,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_cvt,wazero,code-B,6207,6207,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_cvt,wazero,B/op,380752,380752,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_cvt,wazero,allocs/op,312,312,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_v128,wazero,ns/op,191006,186540.5,-2.3378846737798775,0.13203463203463203,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_v128,wazero,code-B,3137,3137,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_v128,wazero,B/op,359032,359032,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_v128,wazero,allocs/op,306,306,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i8x16,wazero,ns/op,781021,757676,-2.9890361462751924,0.025974025974025976,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i8x16,wazero,code-B,17489,17489,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i8x16,wazero,B/op,413768,413768,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i8x16,wazero,allocs/op,441,441,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i16x8,wazero,ns/op,963655,941495,-2.299578168535421,0.025974025974025976,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i16x8,wazero,code-B,19169,19169,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i16x8,wazero,B/op,402584,402584,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i16x8,wazero,allocs/op,481,481,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i32x4,wazero,ns/op,992960,972770.5,-2.0332641798259776,0.24025974025974026,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i32x4,wazero,code-B,23217,23217,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i32x4,wazero,B/op,430184,430184,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i32x4,wazero,allocs/op,473,473,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i64x2,wazero,ns/op,717629.5,712706.5,-0.6860085879970113,0.008658008658008658,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i64x2,wazero,code-B,19603,19603,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i64x2,wazero,B/op,427304,427304,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_i64x2,wazero,allocs/op,393,393,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_f32x4,wazero,ns/op,571568,562376.5,-1.6081201186910365,0.0021645021645021645,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_f32x4,wazero,code-B,11473,11473,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_f32x4,wazero,B/op,388944,388944,0,0.45454545454545453,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_f32x4,wazero,allocs/op,395,395,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_f64x2,wazero,ns/op,569432,554445,-2.6319209317354875,0.004329004329004329,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_f64x2,wazero,code-B,11953,11953,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_f64x2,wazero,B/op,392768,392768,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_f64x2,wazero,allocs/op,399,399,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_reduce,wazero,ns/op,232331,227563.5,-2.05202921693618,0.04112554112554113,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_reduce,wazero,code-B,6396,6396,0,1,6,6,reported,paired
signals,BenchmarkWazeroCompile/isa_simd_reduce,wazero,B/op,330800,330800,0,1,6,6,reported,paired
