bounds,benchmark,engine,unit,main_median,after_median,change_percent,p,main_samples,after_samples,measurement,status
explicit,BenchmarkExecParallel/independent/swar-pack-parse.runN,wago,ns/op,325.75,310.45000000000005,-4.69685341519569,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExecParallel/process/swar-pack-parse.pack,wago,ns/op,14.805,3.556,-75.98108747044917,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkExecParallel/process/swar-pack-parse.parse4,wago,ns/op,11.870000000000001,3.5785,-69.85256950294861,0.0021645021645021645,6,6,reported,paired
explicit,BenchmarkExecParallel/process/swar-pack-parse.runN,wago,ns/op,330.45,333.9,1.0440308669995346,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/json-as-simd.serializeN,wago,ns/op,5963,6046.5,1.4003018614791252,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/json-as-simd.deserializeN,wago,ns/op,11008,10822,-1.689680232558144,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/process/json-as-simd.serializeN,wago,ns/op,33217.5,33262,0.1339655302175169,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/json-as-simd.deserializeN,wago,ns/op,60165,60628,0.7695504030582612,1,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/blake-as-simd.hashN,wago,ns/op,585006,569764.5,-2.6053578937651922,0.17965367965367965,6,6,reported,paired
explicit,BenchmarkExecParallel/process/blake-as-simd.hashN,wago,ns/op,579092.5,583392.5,0.7425411311664298,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/utf-as-simd.convertN,wago,ns/op,9842,9611.5,-2.3420036577931347,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/utf-as-simd.validateN,wago,ns/op,29850.5,28111.5,-5.82569806200901,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExecParallel/process/utf-as-simd.convertN,wago,ns/op,59130,59722,1.001183832234065,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/utf-as-simd.validateN,wago,ns/op,166853,169512.5,1.5939179996763642,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.add,wago,ns/op,1843.5,1835.5,-0.433957146731756,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.sub,wago,ns/op,1841.5,1846.5,0.2715177844148764,1,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.mul,wago,ns/op,5463.5,5460,-0.06406149903908087,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.and,wago,ns/op,1845.5,1844.5,-0.054185857491195755,0.8528138528138528,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.or,wago,ns/op,1853,1837.5,-0.8364813815434413,0.5541125541125541,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.xor,wago,ns/op,1920,1858.5,-3.2031249999999956,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.shl,wago,ns/op,2474.5,2278.5,-7.920792079207917,0.06493506493506493,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.shr_s,wago,ns/op,2353,2297.5,-2.3586910327241806,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.shr_u,wago,ns/op,2366.5,2382.5,0.676103950982454,1,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.rotl,wago,ns/op,2332.5,2462,5.551982851018211,0.24025974025974026,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.rotr,wago,ns/op,2326.5,2546,9.434773264560503,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.div_s,wago,ns/op,23229,23605,1.6186663222695685,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.div_u,wago,ns/op,21716,21765,0.22564008104624111,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.rem_s,wago,ns/op,24013.5,24184.5,0.7120994440627193,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.rem_u,wago,ns/op,22393.5,22311.5,-0.3661776854890886,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.clz,wago,ns/op,1949.5,1947.5,-0.10259040779687645,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.ctz,wago,ns/op,1974.5,1946,-1.44340339326412,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i32.popcnt,wago,ns/op,1975.5,1952.5,-1.1642622120981994,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.add,wago,ns/op,1860,1832.5,-1.4784946236559127,0.8939393939393939,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.sub,wago,ns/op,1863,1845,-0.9661835748792313,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.mul,wago,ns/op,5511.5,5493,-0.3356617980586063,1,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.and,wago,ns/op,1841,1845.5,0.2444323737099463,0.974025974025974,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.or,wago,ns/op,1844.5,1836.5,-0.4337218758471151,0.6666666666666666,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.xor,wago,ns/op,1864.5,1830.5,-1.8235451863770402,0.24025974025974026,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.shl,wago,ns/op,2432.5,2241.5,-7.852004110996913,0.30952380952380953,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.shr_s,wago,ns/op,2380.5,2342.5,-1.5963032976265445,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.shr_u,wago,ns/op,2443.5,2224.5,-8.962553713934929,0.6190476190476191,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.rotl,wago,ns/op,2330,2352.5,0.965665236051505,0.8528138528138528,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.rotr,wago,ns/op,2351,2309,-1.7864738409187564,0.6666666666666666,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.div_s,wago,ns/op,22779,23166,1.6989332279731428,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.div_u,wago,ns/op,21594,21454.5,-0.6460127813281424,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.rem_s,wago,ns/op,23611.5,23822,0.8915147279927149,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.rem_u,wago,ns/op,22141,22001,-0.6323110970597567,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.clz,wago,ns/op,1937,1937.5,0.025813113061445847,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.ctz,wago,ns/op,1964,1938.5,-1.2983706720977595,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i32.popcnt,wago,ns/op,1964.5,1972.5,0.40722830236701313,0.8528138528138528,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.add,wago,ns/op,1866,1838,-1.5005359056806,0.6082251082251082,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.sub,wago,ns/op,1849.5,1849.5,0,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.mul,wago,ns/op,5488.5,5470.5,-0.32795845859524553,1,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.and,wago,ns/op,1838.5,1829,-0.5167255915148217,0.512987012987013,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.or,wago,ns/op,1842,1838,-0.21715526601520097,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.xor,wago,ns/op,1870,1838.5,-1.6844919786096257,0.24025974025974026,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.shl,wago,ns/op,2394,2345.5,-2.025898078529653,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.shr_s,wago,ns/op,2327.5,2249,-3.372717508055856,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.shr_u,wago,ns/op,2338.5,2370.5,1.3683985460765546,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.rotl,wago,ns/op,2425.5,2320.5,-4.329004329004327,0.30952380952380953,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.rotr,wago,ns/op,2451.5,2310.5,-5.751580664899036,0.24025974025974026,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.div_s,wago,ns/op,23557,23217,-1.4433077216963075,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.div_u,wago,ns/op,22378,22148,-1.0277951559567455,0.30952380952380953,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.rem_s,wago,ns/op,24028.5,23939,-0.37247435337203205,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.rem_u,wago,ns/op,22642.5,22457,-0.819255824224352,1,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.clz,wago,ns/op,1969,1952,-0.8633824276282343,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.ctz,wago,ns/op,1944.5,1966,1.1056826947801524,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_i64.popcnt,wago,ns/op,1994.5,1948.5,-2.306342441714715,0.1645021645021645,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.add,wago,ns/op,1900,1823.5,-4.0263157894736885,0.17965367965367965,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.sub,wago,ns/op,1863.5,1822,-2.226992218942847,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.mul,wago,ns/op,5497.5,5419,-1.4279217826284718,0.30952380952380953,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.and,wago,ns/op,1847.5,1820.5,-1.4614343707713084,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.or,wago,ns/op,1867,1832.5,-1.8478843063738593,0.17965367965367965,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.xor,wago,ns/op,1875,1826.5,-2.5866666666666704,0.13203463203463203,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.shl,wago,ns/op,2309.5,2288.5,-0.9092877246157149,1,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.shr_s,wago,ns/op,2356.5,2346,-0.4455760661998709,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.shr_u,wago,ns/op,2342,2296,-1.964133219470543,0.22077922077922077,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.rotl,wago,ns/op,2440,2416.5,-0.9631147540983598,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.rotr,wago,ns/op,2341.5,2355.5,0.5979073243647326,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.div_s,wago,ns/op,23804.5,23425.5,-1.5921359406834812,0.24025974025974026,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.div_u,wago,ns/op,22151,21987,-0.7403728951288935,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.rem_s,wago,ns/op,24247.5,24069,-0.7361583668419436,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.rem_u,wago,ns/op,22919.5,22658,-1.1409498462008338,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.clz,wago,ns/op,1977,1964.5,-0.632271117855332,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.ctz,wago,ns/op,1975,1940,-1.7721518987341756,0.512987012987013,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_i64.popcnt,wago,ns/op,1967.5,1964,-0.17789072426938057,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f32.add,wago,ns/op,5515.5,5465.5,-0.9065361254645965,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f32.sub,wago,ns/op,5513.5,5448.5,-1.1789244581481784,0.1774891774891775,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f32.mul,wago,ns/op,5482,5458.5,-0.4286756658153923,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f32.div,wago,ns/op,19856,19729,-0.639605157131351,1,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f32.min,wago,ns/op,5317.5,5164,-2.8866948754113775,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f32.max,wago,ns/op,5267.5,5365,1.8509729473184633,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f32.sqrt,wago,ns/op,16961,16907,-0.3183774541595463,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f32.abs,wago,ns/op,5574,5565,-0.16146393972013007,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f32.neg,wago,ns/op,5615.5,5525.5,-1.6027067936960182,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f32.ceil,wago,ns/op,5683,5658.5,-0.4311103290515539,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f32.floor,wago,ns/op,5646.5,5740.5,1.6647480740281662,0.29004329004329005,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f32.trunc,wago,ns/op,5678.5,5649.5,-0.5106982477766975,0.8528138528138528,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f32.nearest,wago,ns/op,5649.5,5665.5,0.2832109036197794,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f32.add,wago,ns/op,5522,5550,0.5070626584570803,1,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f32.sub,wago,ns/op,5466.5,5497,0.5579438397512071,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f32.mul,wago,ns/op,5482.5,5490.5,0.1459188326493388,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f32.div,wago,ns/op,19719.5,19874.5,0.7860239864093899,0.30952380952380953,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f32.min,wago,ns/op,5189,5174.5,-0.27943727115050665,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f32.max,wago,ns/op,5382.5,5112,-5.025545750116112,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f32.sqrt,wago,ns/op,16708,16894.5,1.116231745271734,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f32.abs,wago,ns/op,5558,5581,0.41381792011514484,1,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f32.neg,wago,ns/op,5640.5,5596.5,-0.7800726885914377,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f32.ceil,wago,ns/op,5677,5639,-0.669367623744932,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f32.floor,wago,ns/op,5659,5630,-0.5124580314543214,1,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f32.trunc,wago,ns/op,5674.5,5681.5,0.12335888624548375,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f32.nearest,wago,ns/op,5663,5653,-0.1765848490199562,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f64.add,wago,ns/op,5506,5441.5,-1.1714493280058136,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f64.sub,wago,ns/op,5501.5,5471,-0.5543942561119675,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f64.mul,wago,ns/op,5453,5454,0.018338529249950497,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f64.div,wago,ns/op,24023,23803,-0.9157890355076415,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f64.min,wago,ns/op,5220,5302.5,1.5804597701149392,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f64.max,wago,ns/op,5231.5,5231,-0.00955748829207792,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f64.sqrt,wago,ns/op,23709.5,23944,0.9890550201396175,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f64.abs,wago,ns/op,5530.5,5602.5,1.3018714401952902,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f64.neg,wago,ns/op,5521.5,5610.5,1.6118808294847353,0.5541125541125541,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f64.ceil,wago,ns/op,5682,5699,0.29919042590638156,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f64.floor,wago,ns/op,5646,5682.5,0.6464753808005597,0.4155844155844156,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f64.trunc,wago,ns/op,5688.5,5669.5,-0.3340072075239564,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_f64.nearest,wago,ns/op,5702,5726.5,0.4296737986671406,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f64.add,wago,ns/op,5517.5,5485,-0.5890348889895813,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f64.sub,wago,ns/op,5509,5475,-0.6171719005264142,1,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f64.mul,wago,ns/op,5492.5,5467.5,-0.4551661356395065,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f64.div,wago,ns/op,24046.5,23834.5,-0.8816251845382927,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f64.min,wago,ns/op,5121,5267,2.851005662956463,0.36796536796536794,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f64.max,wago,ns/op,5360,5331,-0.5410447761194037,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f64.sqrt,wago,ns/op,24109.5,24689,2.4036168315394457,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f64.abs,wago,ns/op,5657.5,5538.5,-2.103402562969514,0.24025974025974026,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f64.neg,wago,ns/op,5599,5639.5,0.7233434541882522,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f64.ceil,wago,ns/op,5716.5,5713,-0.0612262748185044,0.7337662337662337,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f64.floor,wago,ns/op,5669.5,5637,-0.5732427903695214,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f64.trunc,wago,ns/op,5671.5,5662.5,-0.15868817773075916,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_f64.nearest,wago,ns/op,5668,5668.5,0.008821453775587074,1,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_mem.load_i32,wago,ns/op,1395.5,1379,-1.1823719097097785,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_mem.load_i64,wago,ns/op,1417.5,1441,1.6578483245149878,0.30952380952380953,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_mem.load_f64,wago,ns/op,1457,1483,1.7844886753603184,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_mem.load_i32_stride,wago,ns/op,1743,1724.5,-1.0613884107860017,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_mem.store_i32,wago,ns/op,1426.5,1440,0.9463722397476282,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_mem.store_i64,wago,ns/op,1401,1379,-1.570306923625986,1,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_mem.store_i32_stride,wago,ns/op,2084,1980.5,-4.966410748560457,0.30952380952380953,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_mem.load_i32,wago,ns/op,1404.5,1384,-1.4595941616233565,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_mem.load_i64,wago,ns/op,1449,1418,-2.1394064872325758,0.24025974025974026,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_mem.load_f64,wago,ns/op,1470,1464,-0.40816326530612734,0.5627705627705628,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_mem.load_i32_stride,wago,ns/op,1759.5,1743,-0.9377664109121886,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_mem.store_i32,wago,ns/op,1463,1408.5,-3.725222146274776,0.09307359307359307,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_mem.store_i64,wago,ns/op,1400.5,1369.5,-2.213495180292757,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_mem.store_i32_stride,wago,ns/op,2021.5,1981.5,-1.978728666831564,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_bulk_mem.copy_fwd_64,wago,ns/op,52.86,53.629999999999995,1.4566780174044558,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_bulk_mem.copy_back_64,wago,ns/op,53.735,50.14,-6.690239136503207,0.04112554112554113,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_bulk_mem.fill_64,wago,ns/op,52.135000000000005,51.8,-0.6425625779227118,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_bulk_mem.copy_fwd_256,wago,ns/op,354.55,355.75,0.33845719926666185,1,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_bulk_mem.copy_back_256,wago,ns/op,239.5,230.65,-3.695198329853855,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_bulk_mem.fill_256,wago,ns/op,339.3,333.95,-1.5767757147067574,0.30952380952380953,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_bulk_mem.copy_fwd_4096,wago,ns/op,1592,1612.5,1.2876884422110546,0.8181818181818182,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_bulk_mem.copy_back_4096,wago,ns/op,1944,2008.5,3.3179012345678993,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_bulk_mem.fill_4096,wago,ns/op,1346,1308.5,-2.786032689450224,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_bulk_mem.copy_fwd_64,wago,ns/op,51.67,51.745,0.14515192568220758,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_bulk_mem.copy_back_64,wago,ns/op,51.965,48.56,-6.552487251034355,0.24025974025974026,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_bulk_mem.fill_64,wago,ns/op,55.21,51.18,-7.299402282195255,0.09307359307359307,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_bulk_mem.copy_fwd_256,wago,ns/op,362.05,358.25,-1.0495787874603035,1,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_bulk_mem.copy_back_256,wago,ns/op,233.8,242.7,3.8066723695466154,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_bulk_mem.fill_256,wago,ns/op,336.2,335.7,-0.1487209994051164,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_bulk_mem.copy_fwd_4096,wago,ns/op,1552.5,1681,8.276972624798717,0.6991341991341992,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_bulk_mem.copy_back_4096,wago,ns/op,1986,1941.5,-2.2406847935548813,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_bulk_mem.fill_4096,wago,ns/op,1334,1310.5,-1.761619190404795,0.6233766233766234,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_ctl.loop_baseline,wago,ns/op,929.55,914.95,-1.5706524662471022,0.30952380952380953,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_ctl.br_if,wago,ns/op,2005,1921.5,-4.164588528678303,0.10173160173160173,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_ctl.if_else,wago,ns/op,2077,1951.5,-6.042368801155518,0.5887445887445888,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_ctl.br_table,wago,ns/op,3717.5,3492.5,-6.052454606590452,0.48484848484848486,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_ctl.select,wago,ns/op,3015.5,2953.5,-2.056043773835181,0.30952380952380953,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_ctl.loop_baseline,wago,ns/op,928.35,923.25,-0.5493617708838272,0.9372294372294372,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_ctl.br_if,wago,ns/op,2002,1974.5,-1.3736263736263687,0.13203463203463203,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_ctl.if_else,wago,ns/op,2088.5,2041,-2.2743595882212087,0.13203463203463203,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_ctl.br_table,wago,ns/op,3673,3417,-6.969779471821402,0.04112554112554113,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_ctl.select,wago,ns/op,3053,2984,-2.260072060268592,0.23593073593073594,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_call.call_direct,wago,ns/op,2639.5,2480.5,-6.02386815684789,0.06493506493506493,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_call.call_indirect,wago,ns/op,6832.5,6551,-4.120014635931213,0.17965367965367965,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_call.call_direct,wago,ns/op,2583,2428.5,-5.981416957026708,0.09307359307359307,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_call.call_indirect,wago,ns/op,6891.5,6271,-9.00384531669448,0.13203463203463203,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_var.local_getset,wago,ns/op,15749,15559.5,-1.2032510000634988,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_var.global_getset,wago,ns/op,8415,8266.5,-1.764705882352946,0.09307359307359307,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_var.local_getset,wago,ns/op,15923,15506.5,-2.615713119387053,0.008658008658008658,6,6,reported,paired
explicit,BenchmarkExecParallel/process/isa_var.global_getset,wago,ns/op,8279.5,8180,-1.2017633915091475,0.3939393939393939,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_cvt.i64_extend_s,wago,ns/op,1882.5,1857,-1.3545816733067761,0.30952380952380953,6,6,reported,paired
explicit,BenchmarkExecParallel/independent/isa_cvt.i64_extend_u,wago,ns/op,1106.5,1087,-1.7623136014459972,0.13203463203463203,6,6,reported,paired
