bounds	benchmark	unit	base_median	candidate_median	delta_percent	p	base_n	candidate_n	status
explicit	BenchmarkExecParallel/process/isa_i32.div_u	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.rem_s	ns/op	24769.5	25038	1.0839944286319847	0.30952380952380953	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.rem_s	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.rem_s	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.rem_u	ns/op	22988	23384.5	1.7248129458848016	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.rem_u	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.rem_u	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.clz	ns/op	2089.5	2122	1.5553960277578271	0.30952380952380953	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.clz	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.clz	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.ctz	ns/op	2075	2097.5	1.0843373493975905	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.ctz	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.ctz	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.popcnt	ns/op	2102.5	2140	1.7835909631391145	0.48484848484848486	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.popcnt	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i32.popcnt	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.add	ns/op	2011.5	1938.5	-3.6291324881928877	0.9372294372294372	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.add	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.add	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.sub	ns/op	1993.5	1959.5	-1.7055430147980943	0.8181818181818182	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.sub	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.sub	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.mul	ns/op	5860	5711.5	-2.534129692832765	0.6991341991341992	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.mul	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.mul	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.and	ns/op	1963.5	1989.5	1.3241660300483904	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.and	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.and	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.or	ns/op	1998	1992	-0.30030030030030463	0.8181818181818182	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.or	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.or	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.xor	ns/op	2032	2020	-0.5905511811023612	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.xor	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.xor	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.shl	ns/op	2352.5	2556	8.650371944739632	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.shl	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.shl	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.shr_s	ns/op	2376.5	2394	0.7363770250368162	0.9805194805194806	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.shr_s	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.shr_s	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.shr_u	ns/op	2483.5	2587.5	4.187638413529293	0.3939393939393939	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.shr_u	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.shr_u	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.rotl	ns/op	2620	2505	-4.389312977099236	0.22077922077922077	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.rotl	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.rotl	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.rotr	ns/op	2383.5	2401.5	0.7551919446192601	0.6991341991341992	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.rotr	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.rotr	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.div_s	ns/op	25642.5	24651.5	-3.8646777810275923	0.3939393939393939	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.div_s	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.div_s	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.div_u	ns/op	23307	23110	-0.845239627579697	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.div_u	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.div_u	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.rem_s	ns/op	25357.5	25156.5	-0.7926648920437707	0.9372294372294372	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.rem_s	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.rem_s	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.rem_u	ns/op	23492.5	23890.5	1.6941577099074179	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.rem_u	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.rem_u	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.clz	ns/op	2143.5	2117	-1.2362957779332828	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.clz	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.clz	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.ctz	ns/op	2208.5	2070	-6.271224813221643	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.ctz	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.ctz	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.popcnt	ns/op	2196.5	2076.5	-5.463236967903484	0.17965367965367965	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.popcnt	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_i64.popcnt	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.add	ns/op	2036.5	1989	-2.332433095998032	0.6991341991341992	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.add	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.add	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.sub	ns/op	2002	1978	-1.1988011988012026	0.9372294372294372	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.sub	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.sub	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.mul	ns/op	5965.5	5912	-0.8968234012237009	0.8181818181818182	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.mul	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.mul	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.and	ns/op	2058	1974.5	-4.05733722060253	0.3939393939393939	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.and	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.and	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.or	ns/op	2016	1999.5	-0.8184523809523836	0.974025974025974	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.or	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.or	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.xor	ns/op	2035	2064	1.4250614250614246	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.xor	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.xor	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.shl	ns/op	2377.5	2547.5	7.150368033648791	0.14285714285714285	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.shl	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.shl	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.shr_s	ns/op	2472	2274	-8.009708737864074	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.shr_s	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.shr_s	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.shr_u	ns/op	2473	2410	-2.547513141932878	0.4155844155844156	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.shr_u	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.shr_u	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.rotl	ns/op	2381.5	2438	2.3724543355028382	0.8506493506493507	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.rotl	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.rotl	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.rotr	ns/op	2351.5	2412.5	2.5940888794386607	0.30952380952380953	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.rotr	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.rotr	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.div_s	ns/op	25436.5	24131.5	-5.130422817604618	0.3939393939393939	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.div_s	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.div_s	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.div_u	ns/op	23091	22894.5	-0.8509809016499892	0.8181818181818182	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.div_u	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.div_u	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.rem_s	ns/op	25171.5	25569	1.5791669149633591	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.rem_s	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.rem_s	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.rem_u	ns/op	23773	23544	-0.9632776679426192	0.7316017316017316	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.rem_u	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.rem_u	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.clz	ns/op	2096.5	2093.5	-0.14309563558311256	0.9372294372294372	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.clz	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.clz	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.ctz	ns/op	2149	2111.5	-1.7449976733364347	0.6991341991341992	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.ctz	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.ctz	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.popcnt	ns/op	2127.5	2130	0.1175088131609936	0.8181818181818182	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.popcnt	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_i64.popcnt	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.add	ns/op	5900	5989	1.5084745762711904	0.2878787878787879	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.add	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.add	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.sub	ns/op	5824.5	6076	4.317967207485629	0.48484848484848486	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.sub	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.sub	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.mul	ns/op	5955	5880	-1.2594458438287104	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.mul	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.mul	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.div	ns/op	21332	21259	-0.3422088880555063	0.9372294372294372	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.div	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.div	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.min	ns/op	5679	5602.5	-1.347068145800312	0.6991341991341992	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.min	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.min	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.max	ns/op	5443.5	5601.5	2.902544318912459	0.48484848484848486	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.max	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.max	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.sqrt	ns/op	17923.5	18021.5	0.5467682093341253	0.9372294372294372	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.sqrt	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.sqrt	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.abs	ns/op	6151.5	6244	1.5036982849711444	0.6991341991341992	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.abs	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.abs	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.neg	ns/op	5945.5	6176.5	3.885291396854762	0.6991341991341992	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.neg	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.neg	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.ceil	ns/op	6284.5	6031	-4.0337337894820635	0.48484848484848486	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.ceil	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.ceil	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.floor	ns/op	6119	6088.5	-0.4984474587350851	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.floor	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.floor	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.trunc	ns/op	5978	6171	3.228504516560715	0.24025974025974026	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.trunc	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.trunc	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.nearest	ns/op	6154	6280.5	2.0555736106597333	0.6991341991341992	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.nearest	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f32.nearest	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.add	ns/op	5839	6026	3.20260318547696	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.add	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.add	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.sub	ns/op	5858.5	6067	3.5589314670990913	0.9372294372294372	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.sub	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.sub	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.mul	ns/op	5998.5	6052.5	0.900225056264059	0.8181818181818182	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.mul	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.mul	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.div	ns/op	21141.5	20982	-0.7544403188042503	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.div	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.div	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.min	ns/op	5934.5	5952	0.2948858370545038	0.9372294372294372	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.min	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.min	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.max	ns/op	5615	5737.5	2.1816562778272486	0.8181818181818182	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.max	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.max	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.sqrt	ns/op	17309.5	18185	5.057916173199684	0.9372294372294372	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.sqrt	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.sqrt	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.abs	ns/op	6086	5893	-3.1712126191258627	0.8181818181818182	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.abs	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.abs	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.neg	ns/op	5996	6051.5	0.9256170780520323	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.neg	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.neg	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.ceil	ns/op	6299	5927	-5.9056993173519645	0.30952380952380953	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.ceil	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.ceil	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.floor	ns/op	6012	5970	-0.6986027944111739	0.6991341991341992	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.floor	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.floor	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.trunc	ns/op	6099.5	6068	-0.516435773424051	0.8181818181818182	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.trunc	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.trunc	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.nearest	ns/op	5973	6208	3.93437133768626	0.3939393939393939	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.nearest	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/process/isa_f32.nearest	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f64.add	ns/op	5934.5	5933.5	-0.016850619260255773	0.9372294372294372	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f64.add	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f64.add	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f64.sub	ns/op	5866.5	5958.5	1.5682263700673271	0.5887445887445888	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f64.sub	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f64.sub	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f64.mul	ns/op	5857	5740	-1.9976096977975089	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f64.mul	B/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f64.mul	allocs/op	0	0	0	1	6	6	paired
explicit	BenchmarkExecParallel/independent/isa_f64.div	ns/op	25242.5	26133.5	3.5297613152421414	0.5887445887445888	6	6	paired
