status	mode	name	unit	base	candidate	delta	p	baseSamples	candidateSamples	initialDelta	initialP	confirmation
resource-increase-observed	explicit	BenchmarkCompileWorkers/json-as/p8	allocs/op	585.5	681	16.310845431255338	0.015151515151515152	6	6	16.310845431255338	0.015151515151515152	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/json-as/p4	allocs/op	392	435	10.969387755102034	0.0021645021645021645	6	6	10.969387755102034	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/json-as/p2	allocs/op	261.5	281.5	7.648183556405352	0.0021645021645021645	6	6	7.648183556405352	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/json-as/p8	allocs/op	966	1026.5	6.262939958592129	0.0021645021645021645	6	6	6.262939958592129	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/json-as/p4	allocs/op	704.5	743	5.464868701206527	0.0021645021645021645	6	6	5.464868701206527	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/json-as/auto	allocs/op	705	743	5.390070921985823	0.0021645021645021645	6	6	5.390070921985823	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileMultiModuleThroughput/json-as/auto	allocs/op	507.5	534	5.221674876847282	0.0021645021645021645	6	6	5.221674876847282	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/lua/p8	allocs/op	2203	2293.5	4.108034498411262	0.004329004329004329	6	6	4.108034498411262	0.004329004329004329	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/json-as/p2	allocs/op	547	568	3.8391224862888373	0.0021645021645021645	6	6	3.8391224862888373	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/lua/p4	allocs/op	1485.5	1531.5	3.0966004712218	0.0021645021645021645	6	6	3.0966004712218	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileMultiModuleThroughput/esbuild/auto	allocs/op	27645.5	28403.5	2.7418567217087686	0.48484848484848486	6	6	2.7418567217087686	0.48484848484848486	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/tiny/auto	allocs/op	73	75	2.7397260273972712	0.0021645021645021645	6	6	2.7397260273972712	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/tiny/p1	allocs/op	73	75	2.7397260273972712	0.0021645021645021645	6	6	2.7397260273972712	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/branches	allocs/op	74	76	2.7027027027026973	0.0021645021645021645	6	6	2.7027027027026973	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/tiny	allocs/op	74	76	2.7027027027026973	0.0021645021645021645	6	6	2.7027027027026973	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/arith	allocs/op	75	77	2.6666666666666616	0.0021645021645021645	6	6	2.6666666666666616	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/fib_iter	allocs/op	75	77	2.6666666666666616	0.0021645021645021645	6	6	2.6666666666666616	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/esbuild/p8	allocs/op	24847	25488	2.5797883044230696	0.6991341991341992	6	6	2.5797883044230696	0.6991341991341992	false
resource-increase-observed	explicit	BenchmarkCompileFull/float	allocs/op	79	81	2.5316455696202445	0.0021645021645021645	6	6	2.5316455696202445	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/fib_rec/auto	allocs/op	82	84	2.4390243902439046	0.0021645021645021645	6	6	2.4390243902439046	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/fib_rec/p1	allocs/op	82	84	2.4390243902439046	0.0021645021645021645	6	6	2.4390243902439046	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/fib_rec/p2	allocs/op	82	84	2.4390243902439046	0.0021645021645021645	6	6	2.4390243902439046	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/fib_rec/p4	allocs/op	82	84	2.4390243902439046	0.0021645021645021645	6	6	2.4390243902439046	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/fib_rec/p8	allocs/op	82	84	2.4390243902439046	0.0021645021645021645	6	6	2.4390243902439046	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/many_funcs/p1	allocs/op	82	84	2.4390243902439046	0.0021645021645021645	6	6	2.4390243902439046	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileMultiModuleThroughput/many_funcs/p1	allocs/op	82	84	2.4390243902439046	0.0021645021645021645	6	6	2.4390243902439046	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/fib_rec	allocs/op	83	85	2.4096385542168752	0.0021645021645021645	6	6	2.4096385542168752	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/many_funcs	allocs/op	83	85	2.4096385542168752	0.0021645021645021645	6	6	2.4096385542168752	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/sqlite3/p8	allocs/op	4494	4599	2.336448598130847	0.0021645021645021645	6	6	2.336448598130847	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/linked_list	allocs/op	90	92	2.2222222222222143	0.0021645021645021645	6	6	2.2222222222222143	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/memory	allocs/op	90	92	2.2222222222222143	0.0021645021645021645	6	6	2.2222222222222143	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/sieve	allocs/op	91	93	2.19780219780219	0.0021645021645021645	6	6	2.19780219780219	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/swar-pack-parse	allocs/op	91	93	2.19780219780219	0.0021645021645021645	6	6	2.19780219780219	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/sqlite3/p2	allocs/op	2942.5	3006.5	2.175021240441799	0.06493506493506493	6	6	2.175021240441799	0.06493506493506493	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_var	allocs/op	93	95	2.1505376344086002	0.0021645021645021645	6	6	2.1505376344086002	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/xjb-mulhi	allocs/op	93	95	2.1505376344086002	0.0021645021645021645	6	6	2.1505376344086002	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/esbuild/auto	allocs/op	28060	28658	2.1311475409836023	0.09307359307359307	6	6	2.1311475409836023	0.09307359307359307	false
resource-increase-observed	explicit	BenchmarkCompileFull/mandelbrot	allocs/op	94	96	2.127659574468077	0.0021645021645021645	6	6	2.127659574468077	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/lua/p8	allocs/op	4069.5	4155	2.100995208256551	0.0021645021645021645	6	6	2.100995208256551	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_cvt	allocs/op	96	98	2.083333333333326	0.0021645021645021645	6	6	2.083333333333326	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_simd_v128	allocs/op	97	99	2.0618556701030855	0.0021645021645021645	6	6	2.0618556701030855	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/tiny/p2	allocs/op	100	102	2.0000000000000018	0.0021645021645021645	6	6	2.0000000000000018	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/tiny/p4	allocs/op	100	102	2.0000000000000018	0.0021645021645021645	6	6	2.0000000000000018	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/tiny/p8	allocs/op	100	102	2.0000000000000018	0.0021645021645021645	6	6	2.0000000000000018	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/lua/p2	allocs/op	1054	1074	1.8975332068311257	0.0021645021645021645	6	6	1.8975332068311257	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_bulk_mem	allocs/op	106	108	1.8867924528301883	0.0021645021645021645	6	6	1.8867924528301883	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_simd_reduce	allocs/op	107	109	1.869158878504673	0.0021645021645021645	6	6	1.869158878504673	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/memory_tree	allocs/op	112	114	1.7857142857142794	0.0021645021645021645	6	6	1.7857142857142794	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_mem	allocs/op	113	115	1.7699115044247815	0.0021645021645021645	6	6	1.7699115044247815	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/many_funcs/p2	allocs/op	115	117	1.7391304347825987	0.0021645021645021645	6	6	1.7391304347825987	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_ctl	allocs/op	117	119	1.7094017094017033	0.0021645021645021645	6	6	1.7094017094017033	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/dispatch	allocs/op	119	121	1.680672268907557	0.0021645021645021645	6	6	1.680672268907557	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/lua/p4	allocs/op	3303.5	3355.5	1.5740880883911013	0.0021645021645021645	6	6	1.5740880883911013	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_f32	allocs/op	129	131	1.5503875968992276	0.0021645021645021645	6	6	1.5503875968992276	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_f64	allocs/op	129	131	1.5503875968992276	0.0021645021645021645	6	6	1.5503875968992276	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/lua/auto	allocs/op	3303	3353	1.5137753557372013	0.0021645021645021645	6	6	1.5137753557372013	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/crc32	allocs/op	133	135	1.5037593984962516	0.0021645021645021645	6	6	1.5037593984962516	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_simd_i64x2	allocs/op	133	135	1.5037593984962516	0.0021645021645021645	6	6	1.5037593984962516	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileMultiModuleThroughput/many_funcs/auto	allocs/op	133	135	1.5037593984962516	0.0021645021645021645	6	6	1.5037593984962516	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_i32	allocs/op	135	137	1.4814814814814836	0.0021645021645021645	6	6	1.4814814814814836	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_i64	allocs/op	135	137	1.4814814814814836	0.0021645021645021645	6	6	1.4814814814814836	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_simd_f64x2	allocs/op	138	140	1.449275362318847	0.0021645021645021645	6	6	1.449275362318847	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_simd_f32x4	allocs/op	139	141	1.4388489208633004	0.0021645021645021645	6	6	1.4388489208633004	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/esbuild/p4	allocs/op	28214.5	28610.5	1.4035336440482826	0.30952380952380953	6	6	1.4035336440482826	0.30952380952380953	false
resource-increase-observed	explicit	BenchmarkCompileFull/matmul	allocs/op	146	148	1.3698630136986356	0.0021645021645021645	6	6	1.3698630136986356	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/spectralnorm	allocs/op	147	149	1.3605442176870763	0.0021645021645021645	6	6	1.3605442176870763	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/many_funcs/auto	allocs/op	147	149	1.3605442176870763	0.0021645021645021645	6	6	1.3605442176870763	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/many_funcs/p4	allocs/op	147	149	1.3605442176870763	0.0021645021645021645	6	6	1.3605442176870763	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_call	allocs/op	148	150	1.3513513513513598	0.0021645021645021645	6	6	1.3513513513513598	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/nbody	allocs/op	151	153	1.324503311258285	0.0021645021645021645	6	6	1.324503311258285	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/lz4	allocs/op	153	155	1.3071895424836555	0.0021645021645021645	6	6	1.3071895424836555	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/sha256	allocs/op	154	156	1.298701298701288	0.0021645021645021645	6	6	1.298701298701288	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/utf-as	allocs/op	154	156	1.298701298701288	0.0021645021645021645	6	6	1.298701298701288	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/fannkuch	allocs/op	163	165	1.2269938650306678	0.0021645021645021645	6	6	1.2269938650306678	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_simd_i8x16	allocs/op	163	165	1.2269938650306678	0.0021645021645021645	6	6	1.2269938650306678	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/sqlite3/p4	allocs/op	3561	3604	1.2075259758494772	0.0021645021645021645	6	6	1.2075259758494772	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_simd_i32x4	allocs/op	170	172	1.17647058823529	0.0021645021645021645	6	6	1.17647058823529	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/quicksort	allocs/op	174	176	1.1494252873563315	0.0021645021645021645	6	6	1.1494252873563315	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_simd_i16x8	allocs/op	175	177	1.1428571428571344	0.0021645021645021645	6	6	1.1428571428571344	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/globals	allocs/op	95	96	1.0526315789473717	0.0021645021645021645	6	6	1.0526315789473717	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/sqlite3/p8	allocs/op	9973	10076.5	1.0378020655770648	0.0021645021645021645	6	6	1.0378020655770648	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/many_funcs/p8	allocs/op	210	212	0.952380952380949	0.0021645021645021645	6	6	0.952380952380949	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/ruby/p4	allocs/op	12608.5	12728.5	0.9517389062933646	0.0021645021645021645	6	6	0.9517389062933646	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/ruby/p8	allocs/op	14240	14370	0.9129213483145993	0.004329004329004329	6	6	0.9129213483145993	0.004329004329004329	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/many_funcs/p2	allocs/op	58	58.5	0.8620689655172376	1	6	6	0.8620689655172376	1	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/lua/p2	allocs/op	2852	2874.5	0.7889200561009835	0.0021645021645021645	6	6	0.7889200561009835	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/sqlite3/p4	allocs/op	8976	9043.5	0.7520053475935873	0.0021645021645021645	6	6	0.7520053475935873	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/esbuild/p8	allocs/op	34350	34588	0.6928675400291073	0.8181818181818182	6	6	0.6928675400291073	0.8181818181818182	false
resource-increase-observed	explicit	BenchmarkPluginInstantiate/esbuild	allocs/op	4598.5	4629	0.6632597586169409	0.6601731601731602	6	6	0.6632597586169409	0.6601731601731602	false
resource-increase-observed	explicit	BenchmarkCompileFull/raytrace	allocs/op	182	183	0.5494505494505475	0.0021645021645021645	6	6	0.5494505494505475	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/qoi	allocs/op	198	199	0.5050505050504972	0.0021645021645021645	6	6	0.5050505050504972	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/coremark	allocs/op	200	201	0.49999999999998934	0.0021645021645021645	6	6	0.49999999999998934	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileCommuteSelfUpdate/blake-as-simd/off	allocs/op	242	243	0.4132231404958775	0.0021645021645021645	6	6	0.4132231404958775	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileCommuteSelfUpdate/blake-as-simd/on	allocs/op	242	243	0.4132231404958775	0.0021645021645021645	6	6	0.4132231404958775	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/blake-as-simd	allocs/op	243	244	0.4115226337448652	0.0021645021645021645	6	6	0.4115226337448652	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/sqlite3/auto	allocs/op	9002.5	9039	0.4054429325187403	0.025974025974025976	6	6	0.4054429325187403	0.025974025974025976	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/ruby/p2	allocs/op	11668.5	11708	0.33851823284911653	0.025974025974025976	6	6	0.33851823284911653	0.025974025974025976	false
resource-increase-observed	explicit	BenchmarkCompileFull/zlib	allocs/op	305	306	0.3278688524590123	0.0021645021645021645	6	6	0.3278688524590123	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/ruby/p8	allocs/op	43970.5	44095	0.2831443808917422	0.008658008658008658	6	6	0.2831443808917422	0.008658008658008658	false
resource-increase-observed	explicit	BenchmarkValidateWorkers/lua/p2	allocs/op	393	394	0.2544529262086481	0.24242424242424243	6	6	0.2544529262086481	0.24242424242424243	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/json-as/p1	allocs/op	404	405	0.24752475247524774	0.0021645021645021645	6	6	0.24752475247524774	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileMultiModuleThroughput/json-as/p1	allocs/op	404	405	0.24752475247524774	0.0021645021645021645	6	6	0.24752475247524774	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/json-as	allocs/op	405	406	0.24691358024691024	0.0021645021645021645	6	6	0.24691358024691024	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkPluginInstantiate/ruby	allocs/op	10756.5	10783	0.24636266443545107	0.9978354978354979	6	6	0.24636266443545107	0.9978354978354979	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/esbuild/p4	allocs/op	19851	19896.5	0.2292075965946383	0.6991341991341992	6	6	0.2292075965946383	0.6991341991341992	false
resource-increase-observed	explicit	BenchmarkCompileFull/json-as-simd	allocs/op	437	438	0.22883295194509046	0.0021645021645021645	6	6	0.22883295194509046	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/zstd	allocs/op	461	462	0.2169197396963085	0.0021645021645021645	6	6	0.2169197396963085	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/esbuild/p2	allocs/op	23714	23759.5	0.191869781563625	0.9372294372294372	6	6	0.191869781563625	0.9372294372294372	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/ruby/p4	allocs/op	42272.5	42348.5	0.17978591282747924	0.04112554112554113	6	6	0.17978591282747924	0.04112554112554113	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/esbuild/p2	allocs/op	15050.5	15061	0.06976512408225499	0.5887445887445888	6	6	0.06976512408225499	0.5887445887445888	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/ruby/auto	allocs/op	42287.5	42314.5	0.06384865503989978	0.3939393939393939	6	6	0.06384865503989978	0.3939393939393939	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/sqlite3/p2	allocs/op	8375.5	8380.5	0.05969792848188327	0.6991341991341992	6	6	0.05969792848188327	0.6991341991341992	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/ruby/p2	allocs/op	41260	41284	0.05816771691711242	0.0367965367965368	6	6	0.05816771691711242	0.0367965367965368	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/lua/p1	allocs/op	2532	2533	0.03949447077409296	0.06060606060606061	6	6	0.03949447077409296	0.06060606060606061	false
resource-increase-observed	explicit	BenchmarkCompileFull/wasm3	allocs/op	3466	3467	0.02885170225044309	0.0021645021645021645	6	6	0.02885170225044309	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkValidateWorkers/esbuild/p4	allocs/op	4216.5	4217	0.011858176212498073	0.875791189561549	12	12	0	0.6363636363636364	true
resource-increase-observed	explicit	BenchmarkExecParallel/independent/crc32.hashN	B/op	0	1		0.4696969696969697	6	6		0.4696969696969697	false
resource-increase-observed	explicit	BenchmarkExecParallel/process/crc32.hashN	B/op	0	1		0.2748917748917749	6	6		0.2748917748917749	false
resource-increase-observed	explicit	BenchmarkExecParallel/independent/matmul.run	B/op	2	7	250	0.047619047619047616	6	6	250	0.047619047619047616	false
resource-increase-observed	explicit	BenchmarkExecParallel/process/utf-as.convertN	B/op	4.5	13.5	200	0.16666666666666666	6	6	200	0.16666666666666666	false
resource-increase-observed	explicit	BenchmarkExecParallel/process/matmul.run	B/op	4.5	7.5	66.66666666666667	0.512987012987013	6	6	66.66666666666667	0.512987012987013	false
resource-increase-observed	explicit	BenchmarkExecParallel/independent/blake-as.hashN	B/op	7	11	57.14285714285714	0.7337662337662337	6	6	57.14285714285714	0.7337662337662337	false
resource-increase-observed	explicit	BenchmarkExecParallel/independent/spectralnorm.run	B/op	9	11.5	27.777777777777768	0.79004329004329	6	6	27.777777777777768	0.79004329004329	false
resource-increase-observed	explicit	BenchmarkExecParallel/process/raytrace.render	B/op	4	5	25	1	6	6	25	1	false
resource-increase-observed	explicit	BenchmarkExecParallel/independent/fannkuch.run	B/op	37.5	43.5	15.999999999999993	0.09657578926659556	12	12	16.129032258064523	0.7272727272727273	true
resource-increase-observed	explicit	BenchmarkCompileCompact/isa_call	B/op	20920	23608	12.848948374761004	0.0021645021645021645	6	6	12.848948374761004	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkExecParallel/process/utf-as-simd.convertN	B/op	4	4.5	12.5	0.7619047619047619	6	6	12.5	0.7619047619047619	false
resource-increase-observed	explicit	BenchmarkExecParallel/independent/nbody.step	B/op	25.5	28	9.80392156862746	0.5541125541125541	6	6	9.80392156862746	0.5541125541125541	false
resource-increase-observed	explicit	BenchmarkCompile/isa_var	B/op	23072.5	25184	9.151587387582616	0.0021645021645021645	6	6	9.151587387582616	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileCompact/isa_var	B/op	25664	27792	8.291770573566094	0.0021645021645021645	6	6	8.291770573566094	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_var	B/op	32017	34225.5	6.897897991691915	0.0021645021645021645	6	6	6.897897991691915	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompile/isa_bulk_mem	B/op	11276	11492	1.9155728981908426	7.39602301050679e-7	12	12	-3.898840885142252	0.4523809523809524	true
resource-increase-observed	explicit	BenchmarkCompileWorkers/json-as/p8	B/op	748049.5	760231.5	1.6285018571631893	0.0021645021645021645	6	6	1.6285018571631893	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/isa_bulk_mem	B/op	22633	23001	1.6259444174435478	0.0021645021645021645	6	6	1.6259444174435478	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/json-as/p8	B/op	875844.5	889962	1.6118728838281138	0.0021645021645021645	6	6	1.6118728838281138	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileCompact/isa_bulk_mem	B/op	13984	14208	1.6018306636155666	0.0021645021645021645	6	6	1.6018306636155666	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/many_funcs/p1	B/op	158883.5	161378.5	1.570332979824851	0.0021645021645021645	6	6	1.570332979824851	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFull/many_funcs	B/op	159026	161521	1.5689258360268132	0.0021645021645021645	6	6	1.5689258360268132	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileMultiModuleThroughput/many_funcs/p1	B/op	158923	161413	1.5667964989334537	0.0021645021645021645	6	6	1.5667964989334537	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileCompact/quicksort	B/op	30410.5	30879	1.5405863106492834	0.16883116883116883	6	6	1.5405863106492834	0.16883116883116883	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/json-as/p4	B/op	660978	668865	1.1932318473534709	0.008658008658008658	6	6	1.1932318473534709	0.008658008658008658	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/sqlite3/auto	B/op	16107992	16284509	1.0958349122597077	0.3939393939393939	6	6	1.0958349122597077	0.3939393939393939	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/json-as/p4	B/op	551791	557772.5	1.0840155058708723	0.0021645021645021645	6	6	1.0840155058708723	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/many_funcs/p2	B/op	235874.5	238390	1.0664569506241728	0.0021645021645021645	6	6	1.0664569506241728	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/json-as/p2	B/op	432966.5	437571.5	1.0635926798031825	0.0021645021645021645	6	6	1.0635926798031825	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompile/json-as	B/op	133208	134578	1.0284667587532326	0.0021645021645021645	6	6	1.0284667587532326	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileCompact/matmul	B/op	63352.5	64000	1.0220591136892887	0.06277056277056277	6	6	1.0220591136892887	0.06277056277056277	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/json-as/p2	B/op	527797.5	533038	0.992899739009756	0.0021645021645021645	6	6	0.992899739009756	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileMultiModuleThroughput/json-as/auto	B/op	713186.5	720103	0.9698024289579221	0.0021645021645021645	6	6	0.9698024289579221	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/esbuild/p4	B/op	186734028	188495008	0.943041832739766	0.24025974025974026	6	6	0.943041832739766	0.24025974025974026	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/many_funcs/p4	B/op	284714.5	287275	0.8993219523417251	0.0021645021645021645	6	6	0.8993219523417251	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/many_funcs/auto	B/op	284672	287225	0.8968216052158251	0.0021645021645021645	6	6	0.8968216052158251	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkValidateWorkers/ruby/p4	B/op	510912	515453	0.8888027683828126	0.48484848484848486	6	6	0.8888027683828126	0.48484848484848486	false
resource-increase-observed	explicit	BenchmarkValidateWorkers/many_funcs/p8	B/op	7592	7656	0.8429926238145313	7.39602301050679e-7	12	12	0.8620122392577478	0.0021645021645021645	true
resource-increase-observed	explicit	BenchmarkCompileCompact/fannkuch	B/op	65776	66324	0.8331306251520232	0.01948051948051948	6	6	0.8331306251520232	0.01948051948051948	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/lua/p4	B/op	4850413.5	4889975.5	0.8156418004361843	0.025974025974025976	6	6	0.8156418004361843	0.025974025974025976	false
resource-increase-observed	explicit	BenchmarkCompileWorkers/ruby/p8	B/op	138257940	139327088	0.7732995298497913	0.3939393939393939	6	6	0.7732995298497913	0.3939393939393939	false
resource-increase-observed	explicit	BenchmarkValidateWorkers/many_funcs/p4	B/op	4238	4269.5	0.743275129778187	0.0021645021645021645	6	6	0.743275129778187	0.0021645021645021645	false
resource-increase-observed	explicit	BenchmarkCompileFullWorkers/many_funcs/p8	B/op	382482	385160.5	0.7002943929387495	0.0021645021645021645	6	6	0.7002943929387495	0.0021645021645021645	false
